0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
1.001001001001000992e-03,2.002002002002001985e-03,5.993993993993994351e+00
2.002002002002001985e-03,4.004004004004003969e-03,5.987987987987988703e+00
3.003003003003002977e-03,6.006006006006005954e-03,5.981981981981981278e+00
4.004004004004003969e-03,8.008008008008007939e-03,5.975975975975975629e+00
5.005005005005004962e-03,1.001001001001000992e-02,5.969969969969969981e+00
6.006006006006005954e-03,1.201201201201201191e-02,5.963963963963964332e+00
7.007007007007006946e-03,1.401401401401401389e-02,5.957957957957958683e+00
8.008008008008007939e-03,1.601601601601601588e-02,5.951951951951951258e+00
9.009009009009008931e-03,1.801801801801801786e-02,5.945945945945945610e+00
1.001001001001000992e-02,2.002002002002001985e-02,5.939939939939939961e+00
1.101101101101101092e-02,2.202202202202202183e-02,5.933933933933934313e+00
1.201201201201201191e-02,2.402402402402402382e-02,5.927927927927928664e+00
1.301301301301301290e-02,2.602602602602602580e-02,5.921921921921921239e+00
1.401401401401401389e-02,2.802802802802802778e-02,5.915915915915915591e+00
1.501501501501501488e-02,3.003003003003002977e-02,5.909909909909909942e+00
1.601601601601601588e-02,3.203203203203203175e-02,5.903903903903904293e+00
1.701701701701701513e-02,3.403403403403403027e-02,5.897897897897898645e+00
1.801801801801801786e-02,3.603603603603603572e-02,5.891891891891891220e+00
1.901901901901902059e-02,3.803803803803804118e-02,5.885885885885885571e+00
2.002002002002001985e-02,4.004004004004003969e-02,5.879879879879879923e+00
2.102102102102101910e-02,4.204204204204203821e-02,5.873873873873874274e+00
2.202202202202202183e-02,4.404404404404404366e-02,5.867867867867868625e+00
2.302302302302302456e-02,4.604604604604604912e-02,5.861861861861861200e+00
2.402402402402402382e-02,4.804804804804804763e-02,5.855855855855855552e+00
2.502502502502502307e-02,5.005005005005004615e-02,5.849849849849849903e+00
2.602602602602602580e-02,5.205205205205205160e-02,5.843843843843844255e+00
2.702702702702702853e-02,5.405405405405405705e-02,5.837837837837838606e+00
2.802802802802802778e-02,5.605605605605605557e-02,5.831831831831831181e+00
2.902902902902902704e-02,5.805805805805805409e-02,5.825825825825825532e+00
3.003003003003002977e-02,6.006006006006005954e-02,5.819819819819819884e+00
